deviceId,time,light,isDeleted
d001,2021/10/3 10:01:09,"	446",0
d001,2021/10/3 10:01:10,"	446",0
d001,2021/10/3 10:01:11,"	446",0
d001,2021/10/3 10:01:12,"	446",0
d001,2021/10/3 10:01:13,"	446",0
d001,2021/10/3 10:01:14,"	446",0
d001,2021/10/3 10:01:15,"	446",0
d001,2021/10/3 10:01:16,"	446",0
d001,2021/10/3 10:01:17,"	446",0
d001,2021/10/3 10:01:18,"	446",0
d001,2021/10/3 10:01:19,"	446",0
d001,2021/10/3 10:01:20,"	446",0
d001,2021/10/3 10:01:21,"	446",0
d001,2021/10/3 10:01:22,"	446",0
d001,2021/10/3 10:01:23,"	446",0
d001,2021/10/3 10:01:24,"	446",0
d001,2021/10/3 10:01:25,"	446",0
d001,2021/10/3 10:01:26,"	446",0
d001,2021/10/3 10:01:27,"	446",0
d001,2021/10/3 10:01:28,"	446",0
d001,2021/10/3 10:01:29,"	446",0
d001,2021/10/3 10:01:30,"	446",0
d001,2021/10/3 10:01:31,"	446",0
d001,2021/10/3 10:01:32,"	446",0
d001,2021/10/3 10:01:33,"	446",0
d001,2021/10/3 10:01:34,"	446",0
d001,2021/10/3 10:01:35,"	446",0
d001,2021/10/3 10:01:36,"	446",0
d001,2021/10/3 10:01:37,"	446",0
d001,2021/10/3 10:01:38,"	446",0
d001,2021/10/3 10:01:39,"	446",0
d001,2021/10/3 10:01:40,"	446",0
d001,2021/10/3 10:01:41,"	446",0
d001,2021/10/3 10:01:42,"	446",0
d001,2021/10/3 10:01:43,"	446",0
d001,2021/10/3 10:01:44,"	446",0
d001,2021/10/3 10:01:45,"	446",0
d001,2021/10/3 10:01:46,"	446",0
d001,2021/10/3 10:01:47,"	446",0
d001,2021/10/3 10:01:48,"	446",0
d001,2021/10/3 10:01:49,"	446",0
d001,2021/10/3 10:01:50,"	446",0
d001,2021/10/3 10:01:51,"	445",0
d001,2021/10/3 10:01:52,"	446",0
d001,2021/10/3 10:01:53,"	446",0
d001,2021/10/3 10:01:54,"	446",0
d001,2021/10/3 10:01:55,"	446",0
d001,2021/10/3 10:01:56,"	447",0
d001,2021/10/3 10:01:57,"	444",0
d001,2021/10/3 10:01:58,"	436",0
d001,2021/10/3 10:01:59,"	443",0
d001,2021/10/3 10:02:00,"	448",0
d001,2021/10/3 10:02:01,"	680",0
d001,2021/10/3 10:02:02,"	659",0
d001,2021/10/3 10:02:03,"	641",0
d001,2021/10/3 10:02:04,"	648",0
d001,2021/10/3 10:02:05,"	559",0
d001,2021/10/3 10:02:06,"	563",0
d001,2021/10/3 10:02:07,"	561",0
d001,2021/10/3 10:02:08,"	595",0
d001,2021/10/3 10:02:09,"	624",0
d001,2021/10/3 10:02:10,"	623",0
d001,2021/10/3 10:02:11,"	623",0
d001,2021/10/3 10:02:12,"	613",0
d001,2021/10/3 10:02:13,"	597",0
d001,2021/10/3 10:02:14,"	623",0
d001,2021/10/3 10:02:15,"	635",0
d001,2021/10/3 10:02:16,"	651",0
d001,2021/10/3 10:02:17,"	695",0
d001,2021/10/3 10:02:18,"	718",0
d001,2021/10/3 10:02:19,"	751",0
d001,2021/10/3 10:02:20,"	764",0
d001,2021/10/3 10:02:21,"	762",0
d001,2021/10/3 10:02:22,"	757",0
d001,2021/10/3 10:02:23,"	759",0
d001,2021/10/3 10:02:24,"	760",0
d001,2021/10/3 10:02:25,"	746",0
d001,2021/10/3 10:02:26,"	712",0
d001,2021/10/3 10:02:27,"	707",0
d001,2021/10/3 10:02:28,"	707",0
d001,2021/10/3 10:02:29,"	708",0
d001,2021/10/3 10:02:30,"	708",0
d001,2021/10/3 10:02:31,"	709",0
d001,2021/10/3 10:02:32,"	709",0
d001,2021/10/3 10:02:33,"	711",0
d001,2021/10/3 10:02:34,"	710",0
d001,2021/10/3 10:02:35,"	711",0
d001,2021/10/3 10:02:36,"	711",0
d001,2021/10/3 10:02:37,"	712",0
d001,2021/10/3 10:02:38,"	708",0
d001,2021/10/3 10:02:39,"	696",0
d001,2021/10/3 10:02:40,"	706",0
d001,2021/10/3 10:02:41,"	680",0
d001,2021/10/3 10:02:42,"	681",0
d001,2021/10/3 10:02:43,"	682",0
d001,2021/10/3 10:02:44,"	670",0
d001,2021/10/3 10:02:45,"	661",0
d001,2021/10/3 10:02:46,"	656",0
d001,2021/10/3 10:02:47,"	655",0
d001,2021/10/3 10:02:48,"	662",0
d001,2021/10/3 10:02:49,"	662",0
d001,2021/10/3 10:02:50,"	698",0
d001,2021/10/3 10:02:51,"	699",0
d001,2021/10/3 10:02:52,"	699",0
d001,2021/10/3 10:02:53,"	699",0
d001,2021/10/3 10:02:54,"	698",0
d001,2021/10/3 10:02:55,"	663",0
d001,2021/10/3 10:02:56,"	619",0
d001,2021/10/3 10:02:57,"	597",0
d001,2021/10/3 10:02:58,"	639",0
d001,2021/10/3 10:02:59,"	504",0
d001,2021/10/3 10:03:00,"	571",0
d001,2021/10/3 10:03:01,"	605",0
d001,2021/10/3 10:03:02,"	598",0
d001,2021/10/3 10:03:03,"	661",0
d001,2021/10/3 10:03:04,"	687",0
d001,2021/10/3 10:03:05,"	681",0
d001,2021/10/3 10:03:06,"	680",0
d001,2021/10/3 10:03:07,"	683",0
d001,2021/10/3 10:03:08,"	684",0
d001,2021/10/3 10:03:09,"	685",0
d001,2021/10/3 10:03:10,"	685",0
d001,2021/10/3 10:03:11,"	686",0
d001,2021/10/3 10:03:12,"	686",0
d001,2021/10/3 10:03:13,"	686",0
d001,2021/10/3 10:03:14,"	687",0
d001,2021/10/3 10:03:15,"	686",0
d001,2021/10/3 10:03:16,"	687",0
d001,2021/10/3 10:03:17,"	688",0
d001,2021/10/3 10:03:18,"	688",0
d001,2021/10/3 10:03:19,"	688",0
d001,2021/10/3 10:03:20,"	688",0
d001,2021/10/3 10:03:21,"	689",0
d001,2021/10/3 10:03:22,"	688",0
d001,2021/10/3 10:03:23,"	688",0
d001,2021/10/3 10:03:24,"	689",0
d001,2021/10/3 10:03:25,"	689",0
d001,2021/10/3 10:03:26,"	689",0
d001,2021/10/3 10:03:27,"	690",0
d001,2021/10/3 10:03:28,"	688",0
d001,2021/10/3 10:03:29,"	688",0
d001,2021/10/3 10:03:30,"	688",0
d001,2021/10/3 10:03:31,"	689",0
d001,2021/10/3 10:03:32,"	689",0
d001,2021/10/3 10:03:33,"	689",0
d001,2021/10/3 10:03:34,"	690",0
d001,2021/10/3 10:03:35,"	690",0
d001,2021/10/3 10:03:36,"	690",0
d001,2021/10/3 10:03:37,"	690",0
d001,2021/10/3 10:03:38,"	692",0
d001,2021/10/3 10:03:39,"	692",0
d001,2021/10/3 10:03:40,"	694",0
d001,2021/10/3 10:03:41,"	690",0
d001,2021/10/3 10:03:42,"	687",0
d001,2021/10/3 10:03:43,"	663",0
d001,2021/10/3 10:03:44,"	627",0
d001,2021/10/3 10:03:45,"	699",0
d001,2021/10/3 10:03:46,"	699",0
d001,2021/10/3 10:03:47,"	698",0
d001,2021/10/3 10:03:48,"	698",0
d001,2021/10/3 10:03:49,"	699",0
d001,2021/10/3 10:03:50,"	702",0
d001,2021/10/3 10:03:51,"	698",0
d001,2021/10/3 10:03:52,"	699",0
d001,2021/10/3 10:03:53,"	698",0
d001,2021/10/3 10:03:54,"	699",0
d001,2021/10/3 10:03:55,"	699",0
d001,2021/10/3 10:03:56,"	699",0
d001,2021/10/3 10:03:57,"	699",0
d001,2021/10/3 10:03:58,"	699",0
d001,2021/10/3 10:03:58,"	699",0
d001,2021/10/3 10:03:59,"	699",0
d001,2021/10/3 10:04:00,"	699",0
d001,2021/10/3 10:04:01,"	699",0
d001,2021/10/3 10:04:02,"	700",0
d001,2021/10/3 10:04:03,"	700",0
d001,2021/10/3 10:04:04,"	698",0
d001,2021/10/3 10:04:05,"	700",0
d001,2021/10/3 10:04:06,"	699",0
d001,2021/10/3 10:04:07,"	697",0
d001,2021/10/3 10:04:08,"	720",0
d001,2021/10/3 10:04:09,"	755",0
d001,2021/10/3 10:04:10,"	746",0
d001,2021/10/3 10:04:11,"	726",0
d001,2021/10/3 10:04:12,"	774",0
d001,2021/10/3 10:04:13,"	789",0
d001,2021/10/3 10:04:14,"	819",0
d001,2021/10/3 10:04:15,"	775",0
d001,2021/10/3 10:04:16,"	785",0
d001,2021/10/3 10:04:17,"	772",0
d001,2021/10/3 10:04:18,"	776",0
d001,2021/10/3 10:04:19,"	778",0
d001,2021/10/3 10:04:20,"	783",0
d001,2021/10/3 10:04:21,"	782",0
d001,2021/10/3 10:04:22,"	779",0
d001,2021/10/3 10:04:23,"	813",0
d001,2021/10/3 10:04:24,"	812",0
d001,2021/10/3 10:04:25,"	812",0
d001,2021/10/3 10:04:26,"	809",0
d001,2021/10/3 10:04:27,"	809",0
d001,2021/10/3 10:04:28,"	806",0
d001,2021/10/3 10:04:29,"	806",0
d001,2021/10/3 10:04:30,"	806",0
d001,2021/10/3 10:04:31,"	806",0
d001,2021/10/3 10:04:32,"	808",0
d001,2021/10/3 10:04:33,"	806",0
d001,2021/10/3 10:04:34,"	805",0
d001,2021/10/3 10:04:35,"	805",0
d001,2021/10/3 10:04:36,"	805",0
d001,2021/10/3 10:04:37,"	805",0
d001,2021/10/3 10:04:38,"	804",0
d001,2021/10/3 10:04:39,"	802",0
d001,2021/10/3 10:04:40,"	804",0
d001,2021/10/3 10:04:41,"	804",0
d001,2021/10/3 10:04:42,"	804",0
d001,2021/10/3 10:04:43,"	805",0
d001,2021/10/3 10:04:44,"	804",0
d001,2021/10/3 10:04:45,"	805",0
d001,2021/10/3 10:04:46,"	804",0
d001,2021/10/3 10:04:47,"	805",0
d001,2021/10/3 10:04:48,"	802",0
d001,2021/10/3 10:04:49,"	797",0
d001,2021/10/3 10:04:50,"	796",0
d001,2021/10/3 10:04:51,"	792",0
d001,2021/10/3 10:04:52,"	761",0
d001,2021/10/3 10:04:53,"	728",0
d001,2021/10/3 10:04:54,"	733",0
d001,2021/10/3 10:04:55,"	734",0
d001,2021/10/3 10:04:56,"	646",0
d001,2021/10/3 10:04:57,"	545",0
d001,2021/10/3 10:04:58,"	587",0
d001,2021/10/3 10:04:59,"	649",0
d001,2021/10/3 10:05:00,"	651",0
d001,2021/10/3 10:05:01,"	659",0
d001,2021/10/3 10:05:02,"	639",0
d001,2021/10/3 10:05:03,"	641",0
d001,2021/10/3 10:05:04,"	640",0
d001,2021/10/3 10:05:05,"	640",0
d001,2021/10/3 10:05:06,"	640",0
d001,2021/10/3 10:05:07,"	641",0
d001,2021/10/3 10:05:08,"	640",0
d001,2021/10/3 10:05:09,"	640",0
d001,2021/10/3 10:05:10,"	640",0
d001,2021/10/3 10:05:11,"	641",0
d001,2021/10/3 10:05:12,"	641",0
d001,2021/10/3 10:05:13,"	638",0
d001,2021/10/3 10:05:14,"	638",0
d001,2021/10/3 10:05:15,"	637",0
d001,2021/10/3 10:05:16,"	636",0
d001,2021/10/3 10:05:17,"	636",0
d001,2021/10/3 10:05:18,"	636",0
d001,2021/10/3 10:05:19,"	637",0
d001,2021/10/3 10:05:20,"	639",0
d001,2021/10/3 10:05:21,"	638",0
d001,2021/10/3 10:05:22,"	638",0
d001,2021/10/3 10:05:23,"	638",0
d001,2021/10/3 10:05:24,"	638",0
d001,2021/10/3 10:05:25,"	640",0
d001,2021/10/3 10:05:26,"	639",0
d001,2021/10/3 10:05:27,"	638",0
d001,2021/10/3 10:05:28,"	637",0
d001,2021/10/3 10:05:29,"	636",0
d001,2021/10/3 10:05:30,"	642",0
d001,2021/10/3 10:05:31,"	662",0
d001,2021/10/3 10:05:32,"	690",0
d001,2021/10/3 10:05:33,"	700",0
d001,2021/10/3 10:05:34,"	705",0
d001,2021/10/3 10:05:35,"	716",0
d001,2021/10/3 10:05:36,"	695",0
d001,2021/10/3 10:05:37,"	695",0
d001,2021/10/3 10:05:38,"	668",0
d001,2021/10/3 10:05:39,"	719",0
d001,2021/10/3 10:05:40,"	730",0
d001,2021/10/3 10:05:41,"	736",0
d001,2021/10/3 10:05:42,"	671",0
d001,2021/10/3 10:05:43,"	631",0
d001,2021/10/3 10:05:44,"	546",0
d001,2021/10/3 10:05:45,"	569",0
d001,2021/10/3 10:05:46,"	572",0
d001,2021/10/3 10:05:47,"	630",0
d001,2021/10/3 10:05:48,"	624",0
d001,2021/10/3 10:05:49,"	608",0
d001,2021/10/3 10:05:50,"	590",0
d001,2021/10/3 10:05:51,"	566",0
d001,2021/10/3 10:05:52,"	564",0
d001,2021/10/3 10:05:53,"	559",0
d001,2021/10/3 10:05:54,"	565",0
d001,2021/10/3 10:05:55,"	567",0
d001,2021/10/3 10:05:56,"	572",0
d001,2021/10/3 10:05:57,"	571",0
d001,2021/10/3 10:05:58,"	571",0
d001,2021/10/3 10:05:59,"	571",0
d001,2021/10/3 10:06:00,"	570",0
d001,2021/10/3 10:06:01,"	569",0
d001,2021/10/3 10:06:02,"	568",0
d001,2021/10/3 10:06:03,"	567",0
d001,2021/10/3 10:06:04,"	567",0
d001,2021/10/3 10:06:05,"	567",0
d001,2021/10/3 10:06:06,"	567",0
d001,2021/10/3 10:06:07,"	568",0
d001,2021/10/3 10:06:08,"	568",0
d001,2021/10/3 10:06:09,"	570",0
d001,2021/10/3 10:06:10,"	574",0
d001,2021/10/3 10:06:11,"	571",0
d001,2021/10/3 10:06:12,"	554",0
d001,2021/10/3 10:06:13,"	542",0
d001,2021/10/3 10:06:14,"	577",0
d001,2021/10/3 10:06:15,"	582",0
d001,2021/10/3 10:06:16,"	581",0
d001,2021/10/3 10:06:17,"	583",0
d001,2021/10/3 10:06:18,"	584",0
d001,2021/10/3 10:06:19,"	583",0
d001,2021/10/3 10:06:20,"	586",0
d001,2021/10/3 10:06:21,"	594",0
d001,2021/10/3 10:06:22,"	594",0
d001,2021/10/3 10:06:23,"	605",0
d001,2021/10/3 10:06:24,"	615",0
d001,2021/10/3 10:06:25,"	618",0
d001,2021/10/3 10:06:26,"	617",0
d001,2021/10/3 10:06:27,"	617",0
d001,2021/10/3 10:06:28,"	617",0
d001,2021/10/3 10:06:29,"	622",0
d001,2021/10/3 10:06:30,"	646",0
d001,2021/10/3 10:06:31,"	704",0
d001,2021/10/3 10:06:32,"	674",0
d001,2021/10/3 10:06:33,"	660",0
d001,2021/10/3 10:06:34,"	616",0
d001,2021/10/3 10:06:35,"	592",0
d001,2021/10/3 10:06:36,"	581",0
d001,2021/10/3 10:06:37,"	578",0
d001,2021/10/3 10:06:38,"	571",0
d001,2021/10/3 10:06:39,"	568",0
d001,2021/10/3 10:06:40,"	589",0
d001,2021/10/3 10:06:41,"	589",0
d001,2021/10/3 10:06:42,"	591",0
d001,2021/10/3 10:06:43,"	590",0
d001,2021/10/3 10:06:44,"	588",0
d001,2021/10/3 10:06:45,"	586",0
d001,2021/10/3 10:06:46,"	585",0
d001,2021/10/3 10:06:47,"	582",0
d001,2021/10/3 10:06:48,"	580",0
d001,2021/10/3 10:06:49,"	588",0
d001,2021/10/3 10:06:50,"	596",0
d001,2021/10/3 10:06:51,"	610",0
d001,2021/10/3 10:06:52,"	632",0
d001,2021/10/3 10:06:53,"	628",0
d001,2021/10/3 10:06:54,"	618",0
d001,2021/10/3 10:06:55,"	580",0
d001,2021/10/3 10:06:56,"	616",0
d001,2021/10/3 10:06:57,"	621",0
d001,2021/10/3 10:06:58,"	617",0
d001,2021/10/3 10:06:59,"	609",0
d001,2021/10/3 10:07:00,"	696",0
d001,2021/10/3 10:07:01,"	505",0
d001,2021/10/3 10:07:02,"	522",0
d001,2021/10/3 10:07:03,"	505",0
d001,2021/10/3 10:07:04,"	527",0
d001,2021/10/3 10:07:05,"	534",0
d001,2021/10/3 10:07:06,"	515",0
d001,2021/10/3 10:07:07,"	486",0
d001,2021/10/3 10:07:08,"	502",0
d001,2021/10/3 10:07:09,"	457",0
d001,2021/10/3 10:07:10,"	447",0
d001,2021/10/3 10:07:11,"	465",0
d001,2021/10/3 10:07:12,"	490",0
d001,2021/10/3 10:07:13,"	540",0
d001,2021/10/3 10:07:14,"	535",0
d001,2021/10/3 10:07:15,"	535",0
d001,2021/10/3 10:07:16,"	547",0
d001,2021/10/3 10:07:17,"	544",0
d001,2021/10/3 10:07:17,"	520",0
d001,2021/10/3 10:07:18,"	499",0
d001,2021/10/3 10:07:19,"	488",0
d001,2021/10/3 10:07:20,"	461",0
d001,2021/10/3 10:07:21,"	427",0
d001,2021/10/3 10:07:22,"	522",0
d001,2021/10/3 10:07:23,"	471",0
d001,2021/10/3 10:07:24,"	458",0
d001,2021/10/3 10:07:25,"	522",0
d001,2021/10/3 10:07:26,"	452",0
d001,2021/10/3 10:07:27,"	381",0
d001,2021/10/3 10:07:28,"	363",0
d001,2021/10/3 10:07:29,"	456",0
d001,2021/10/3 10:07:30,"	386",0
d001,2021/10/3 10:07:31,"	394",0
d001,2021/10/3 10:07:32,"	287",0
d001,2021/10/3 10:07:33,"	259",0
d001,2021/10/3 10:07:34,"	232",0
d001,2021/10/3 10:07:35,"	243",0
d001,2021/10/3 10:07:36,"	201",0
d001,2021/10/3 10:07:37,"	208",0
d001,2021/10/3 10:07:38,"	199",0
d001,2021/10/3 10:07:39,"	194",0
d001,2021/10/3 10:07:40,"	220",0
d001,2021/10/3 10:07:41,"	251",0
d001,2021/10/3 10:07:42,"	262",0
d001,2021/10/3 10:07:43,"	235",0
d001,2021/10/3 10:07:44,"	244",0
d001,2021/10/3 10:07:45,"	220",0
d001,2021/10/3 10:07:46,"	258",0
d001,2021/10/3 10:07:47,"	293",0
d001,2021/10/3 10:07:48,"	224",0
d001,2021/10/3 10:07:49,"	241",0
d001,2021/10/3 10:07:50,"	266",0
d001,2021/10/3 10:07:51,"	326",0
d001,2021/10/3 10:07:52,"	303",0
d001,2021/10/3 10:07:53,"	277",0
d001,2021/10/3 10:07:54,"	314",0
d001,2021/10/3 10:07:55,"	365",0
d001,2021/10/3 10:07:56,"	308",0
d001,2021/10/3 10:07:57,"	289",0
d001,2021/10/3 10:07:58,"	308",0
d001,2021/10/3 10:07:59,"	345",0
d001,2021/10/3 10:08:00,"	354",0
d001,2021/10/3 10:08:01,"	262",0
d001,2021/10/3 10:08:02,"	283",0
d001,2021/10/3 10:08:03,"	275",0
d001,2021/10/3 10:08:04,"	270",0
d001,2021/10/3 10:08:05,"	263",0
d001,2021/10/3 10:08:06,"	288",0
d001,2021/10/3 10:08:07,"	321",0
d001,2021/10/3 10:08:08,"	287",0
d001,2021/10/3 10:08:09,"	282",0
d001,2021/10/3 10:08:10,"	350",0
d001,2021/10/3 10:08:11,"	417",0
d001,2021/10/3 10:08:12,"	424",0
d001,2021/10/3 10:08:13,"	357",0
d001,2021/10/3 10:08:14,"	494",0
d001,2021/10/3 10:08:15,"	578",0
d001,2021/10/3 10:08:16,"	673",0
d001,2021/10/3 10:08:17,"	544",0
d001,2021/10/3 10:08:18,"	538",0
d001,2021/10/3 10:08:19,"	659",0
d001,2021/10/3 10:08:20,"	799",0
d001,2021/10/3 10:08:21,"	821",0
d001,2021/10/3 10:08:22,"	829",0
d001,2021/10/3 10:08:23,"	826",0
d001,2021/10/3 10:08:24,"	827",0
d001,2021/10/3 10:08:25,"	827",0
d001,2021/10/3 10:08:26,"	838",0
d001,2021/10/3 10:08:27,"	849",0
d001,2021/10/3 10:08:28,"	847",0
d001,2021/10/3 10:08:29,"	843",0
d001,2021/10/3 10:08:30,"	835",0
d001,2021/10/3 10:08:31,"	844",0
d001,2021/10/3 10:08:32,"	851",0
d001,2021/10/3 10:08:33,"	855",0
d001,2021/10/3 10:08:34,"	852",0
d001,2021/10/3 10:08:35,"	856",0
d001,2021/10/3 10:08:36,"	853",0
d001,2021/10/3 10:08:37,"	851",0
d001,2021/10/3 10:08:38,"	851",0
d001,2021/10/3 10:08:39,"	851",0
d001,2021/10/3 10:08:40,"	850",0
d001,2021/10/3 10:08:41,"	851",0
d001,2021/10/3 10:08:42,"	853",0
d001,2021/10/3 10:08:43,"	853",0
d001,2021/10/3 10:08:44,"	853",0
d001,2021/10/3 10:08:45,"	853",0
d001,2021/10/3 10:08:46,"	851",0
d001,2021/10/3 10:08:47,"	872",0
d001,2021/10/3 10:08:48,"	873",0
d001,2021/10/3 10:08:49,"	868",0
d001,2021/10/3 10:08:50,"	857",0
d001,2021/10/3 10:08:51,"	855",0
d001,2021/10/3 10:08:52,"	841",0
d001,2021/10/3 10:08:53,"	830",0
d001,2021/10/3 10:08:54,"	827",0
d001,2021/10/3 10:08:55,"	826",0
d001,2021/10/3 10:08:56,"	825",0
d001,2021/10/3 10:08:57,"	829",0
d001,2021/10/3 10:08:58,"	829",0
d001,2021/10/3 10:08:59,"	830",0
d001,2021/10/3 10:09:00,"	829",0
d001,2021/10/3 10:09:01,"	829",0
d001,2021/10/3 10:09:02,"	829",0
d001,2021/10/3 10:09:03,"	829",0
d001,2021/10/3 10:09:04,"	830",0
d001,2021/10/3 10:09:05,"	834",0
d001,2021/10/3 10:09:06,"	834",0
d001,2021/10/3 10:09:07,"	840",0
d001,2021/10/3 10:09:08,"	847",0
d001,2021/10/3 10:09:09,"	847",0
d001,2021/10/3 10:09:10,"	847",0
d001,2021/10/3 10:09:11,"	846",0
d001,2021/10/3 10:09:12,"	846",0
d001,2021/10/3 10:09:13,"	847",0
d001,2021/10/3 10:09:14,"	847",0
d001,2021/10/3 10:09:15,"	846",0
d001,2021/10/3 10:09:16,"	847",0
d001,2021/10/3 10:09:17,"	845",0
d001,2021/10/3 10:09:18,"	845",0
d001,2021/10/3 10:09:19,"	845",0
d001,2021/10/3 10:09:20,"	845",0
d001,2021/10/3 10:09:21,"	846",0
d001,2021/10/3 10:09:22,"	846",0
d001,2021/10/3 10:09:23,"	846",0
d001,2021/10/3 10:09:24,"	846",0
d001,2021/10/3 10:09:25,"	846",0
d001,2021/10/3 10:09:26,"	840",0
d001,2021/10/3 10:09:27,"	839",0
d001,2021/10/3 10:09:28,"	841",0
d001,2021/10/3 10:09:29,"	842",0
d001,2021/10/3 10:09:30,"	842",0
d001,2021/10/3 10:09:31,"	842",0
